id_quiz;id_cours;titre;nb_questions;score_max;duree_minutes
08e99f28-aeed-475e-a710-16abbdf957ae;2a326d51-3cab-421e-844a-6893f62d73b3;Quiz 2994 - possible;17;96.33;13
08eb6e0e-3420-40a7-a871-c27681a32afa;30b65068-8ee6-458c-a722-3cbf9a977c93;Quiz 4768 - queue;27;21.13;-10
08ec07e8-632e-4a88-8ee0-89c0fa2e2777;ae6213dc-5c93-4843-907f-eaa7e15f3014;Quiz 1796 - réunir;11;38.47;492
090c47d4-f22a-49bf-9412-d9d5a54f27dd;563c58d1-97f9-4595-bd21-39e4d90137bd;Quiz 4539 - toujours;27;36.4;64
090d6adf-45ec-4e3c-ab95-6b0cb515da68;5f550c84-ca05-4c2b-86ce-edbd8dab4b48;Quiz 3305 - sur;6;17.0;-5
0912709b-1335-4221-8462-81f97c9d6b9a;7f6968be-37c1-4a19-8421-6c0fc357361d;Quiz 3102 - discussion;20;54.46;376
091e447e-88ab-4b51-a061-28ac81470f98;df13b7f1-19b6-475e-9e77-29c146f18c2f;Quiz 4389 - impression;30;43.29;-2
0926a616-9297-4ea0-a04c-a45f3d98079e;1720b6a7-aea7-4c28-a147-f5d988a913c1;Quiz 2848 - court;14;25.56;58
09290373-b78e-46bd-be06-7b69bfb00c05;9471bec5-4a87-411c-97dd-9ef02adf4aea;Quiz 4042 - journée;29;27.62;112
0937d9e5-cfb2-4412-8945-6c00c1732061;ce135927-1158-49b9-bb9d-cc47d3c06ae0;Quiz 849 - prononcer;28;22.32;262
093cd122-bd05-48fb-aa0c-beda32a96c41;6c95762d-b1e1-4553-8711-40f4c5570beb;Quiz 2178 - ton;24;75.03;99
0950b749-20cd-4657-9f92-ee45fa34d6f5;aab419a9-0b44-43a9-b277-3c03fea00674;Quiz 2893 - intéresser;23;40.47;-7
096f629b-60aa-4f7f-aec5-221ed121215c;89f5af14-7496-40e5-bdb4-960f29d7eea5;Quiz 1346 - horizon;5;84.17;117
0973a1bd-ebe4-4a46-92f4-359057709316;ae38b90b-3118-45d2-9f84-7d95fbc8498c;Quiz 2238 - placer;28;26.17;-2
0983cffb-66d3-41f7-937c-c819b26ad00d;70a599c2-4cad-412b-bc4c-0a8cd9449777;Quiz 734 - seulement;29;45.23;62
098ca9ed-fc94-4818-8a4d-99754fd86254;691c36e1-2eab-49d5-b6b7-cd68ade7a032;Quiz 4235 - tendre;26;42.24;436
098ce882-e665-4ab6-a355-fa7a8ed11a3f;8711089d-00e5-4bb1-97bc-66ae10ee5ba0;Quiz 2654 - espérer;8;84.95;1
098defbd-b0f3-43a5-b25b-705c8b2ac2f3;1663b4c3-8dd9-4870-836b-86fcff4a4ddd;Quiz 322 - occuper;21;78.85;82
0991fb98-c8d6-4c39-aeb0-ceb222d19522;f6be0f11-6848-43ac-aa92-0b1e79444c1d;Quiz 138 - condition;5;67.43;68
099406fb-fa5d-4c7d-af0c-dabd5382e22b;aa1d8662-9939-43f8-b893-1d003ed3f541;Quiz 3922 - faible;28;63.75;-10
09a7256a-8511-47c1-bf2d-b2d45a0f9b51;90c81880-4f55-4ce3-8d7d-4bce3cbd0789;Quiz 2503 - instinct;11;79.66;53
09bc95e4-f359-4257-be34-9a92c2a1f9eb;a49f5624-dfd2-4a10-bc7b-583552fd5b47;Quiz 1423 - dame;27;85.3;393
09cb1e88-fe1c-4f64-a5c1-bc1a6205f014;714442b6-d10d-4b84-8af5-33211d14f69a;Quiz 3163 - fleur;27;48.12;263
09e8a193-e30d-41fb-97a0-0a58ea081350;95b56728-a69b-4640-a486-d575f77c45b4;Quiz 204 - valeur;8;14.78;-10
0a140303-d14a-4fd1-85fa-37b991c2e773;ef392bbf-5f90-419b-977c-7fe0a5e59054;Quiz 2768 - empire;18;54.58;417
0a26b7c5-c73d-4675-8920-9e8bb49a6067;e0a58506-4590-4dd8-b7fc-0be327422e23;Quiz 1705 - chair;21;53.95;-6
0a36d18c-2b49-4741-8622-027721644085;1e923e68-f2ed-4999-9eae-0a3fa2575e75;Quiz 4944 - tôt;25;45.31;42
0a53c333-c642-4b1e-a2f6-9941de2becde;b7c72358-d47a-4796-ba3a-37f5bedff170;Quiz 361 - signifier;11;26.16;-1
0a68186f-2739-47e1-8a34-df11713a6865;b8dae5ce-3fd4-4dae-b5bc-4dc05356210b;Quiz 81 - engager;25;66.51;109
0a6bcb3d-5745-426e-bc3b-cddf30306ce9;00133c7f-486f-4705-9782-f3fd62dd9dde;Quiz 2167 - livrer;28;59.79;88
0a78c471-7ae8-4941-a22f-d28de0d304a0;389c99ba-3196-4ed2-8b1d-3cf45c88e53c;Quiz 3949 - rouler;19;81.47;407
0a858c96-42c3-4caa-82cc-0a2bec5821c7;c29b8fd0-daa3-4891-960a-572051aaa3cc;Quiz 775 - respecter;20;63.13;34
0a911ace-e2c5-4c91-8b55-f28c0313ce82;8bdb8e12-fa54-4c9c-887c-7308cb25bc7e;Quiz 4618 - lequel;28;34.64;-3
0a9c220d-ab17-44be-ae62-7aeb3b77f2ce;a7d15492-756c-4391-964c-44c5d2c9fca0;Quiz 519 - avec;25;96.32;74
0a9fc9da-38fd-4593-80b5-626cfa9b3a5d;b802f100-0940-43a9-b0bf-ae83893de39f;Quiz 2537 - avouer;23;58.3;111
0aa6f330-f337-4aa0-93e3-655e6acc6ae8;3de0ab81-b712-4ca2-a037-75d95930e73b;Quiz 349 - coeur;6;77.9;328
0aa81bda-70dd-4fdc-bf7e-9f0378018a77;21690ceb-2365-4a0b-b6b4-3cfa79c07a74;Quiz 1111 - rapport;13;94.89;402
0ab6199d-b98d-4023-8ed3-ca1a3e2723c3;841c922b-6bb5-49a2-8096-1970e2744b9c;Quiz 3771 - papa;8;65.99;-4
0abab15f-ad7d-40c6-b3a7-585bec98316d;dfbb7843-8f8b-42a7-a498-1fb99cf68bfc;Quiz 4532 - éviter;8;78.27;1
0abbbd7d-8d1e-4a79-965d-827293ea793b;fc450871-df74-4a8f-abd1-b9b0b226b8fb;Quiz 2029 - hiver;30;85.43;-10
0abdc558-d148-4562-971e-979fb60b79a6;fdec80c1-2fc0-424f-a764-68a8d78fbc80;Quiz 2462 - souvenir;27;37.26;479
0aee06c1-b391-4fd7-9575-6251cd41e574;58d478c9-17e0-4dd8-a62a-1b9ca09365ca;Quiz 476 - ordre;30;67.22;19
0af191f5-2763-4841-b08f-fde05661b9d5;c2b72bc4-30b5-462c-8c03-f211437597d2;Quiz 2581 - quelque;5;95.65;497
0b0e8a05-d732-4380-ad6c-abfcdc0a1ce0;5823bc6c-0088-4bc5-9e64-1910491b84dc;Quiz 1656 - abattre;21;95.27;87
0b120528-75b3-405b-9421-4902504fe8a5;935a1797-5a24-436a-8d17-30b839e565f3;Quiz 3950 - monter;24;66.27;0
0b226b5a-512b-42dd-8a3e-c137151f1921;aa1a6ff5-9c15-429d-84f9-253270ab7850;Quiz 4764 - succès;28;85.14;476
0b4bed8d-c0f5-4498-af4e-2692e499ff63;4b6ccf6a-acb1-4336-b549-5ab13edc1840;Quiz 1005 - mariage;17;40.41;66
0b64da3f-3b5c-4a12-86dd-6fd2e3a2010d;bfae2d78-149c-4b82-8620-c91064e032ca;Quiz 2614 - aujourd'hui;7;62.15;-1
0b68c20a-2f93-49ea-8647-6179fc119fcb;9294aab0-f494-4c53-a09b-5c95e2399003;Quiz 2926 - vers;18;23.76;-5
0b94ba6b-464d-4702-a85c-ca01399566e6;9b18a973-d678-44e1-bec4-750d753983d7;Quiz 4449 - front;22;19.67;51
0baad793-992f-4f07-baf3-451c3ae83895;de5587af-cfeb-4e64-b47d-d1270e01aa3f;Quiz 3966 - en;23;33.34;0
0bdc31b8-dacd-42ae-ae4b-54a8ad0d7fb8;d2f00fca-8624-4c44-a5e1-d442a30f6018;Quiz 4515 - à;16;39.4;-8
0bdf7545-9baf-4fed-8464-f3ad03a5fb0b;bd69b120-d3f9-4f33-b28a-1ea5325184d3;Quiz 3259 - mort;21;29.46;-9
0bffbc6b-0ee0-43dc-a4b7-a0aaac014f6d;95c3053c-fa60-4a83-bd89-557d492f03c3;Quiz 1911 - noire;23;29.65;-8
0c00cf1b-1c90-49f8-aef3-fc6051fcdc3a;35b25ed2-fa8f-42db-ace4-5a78e7437f11;Quiz 813 - famille;30;50.83;5
0c086b25-c53e-4e53-91aa-556a918b6ce5;d4dafcb2-ace2-461b-a3c7-6e9da394adec;Quiz 3231 - court;12;50.82;-2
0c089273-bfec-4b79-acdb-aa0ef1ba0fc3;e4ab5b7c-541e-40b4-b993-e9687366b5f7;Quiz 3026 - de;23;41.36;488
0c0af3de-361b-40b0-9b06-db94a1c2dcc4;f9acede0-02bc-491a-b8ae-f0fd40c56ca2;Quiz 4500 - agir;9;97.86;-6
0c19bf5c-6b8c-463e-ade6-77911b633c18;cae4ca90-1c7c-49da-8c29-69d679c1914b;Quiz 253 - réalité;22;84.52;446
0c260855-7026-44a2-b495-6117f3f7244e;4bfc58e5-2712-4417-b06d-5417056f6e88;Quiz 2113 - lui;21;85.38;4
0c3dbbe4-2a7f-4658-8bbc-e9b7784469d7;ac1df6c7-981f-48bd-8f41-a208423c30e5;Quiz 1763 - plaire;22;38.88;-8
0c404eb2-ed8f-4c1c-912b-705a361df9cf;d474ff62-0268-4f4a-a493-e22f9e0c6fa4;Quiz 462 - réussir;16;86.2;245
0c6dc872-0128-42b3-96ac-b17cf81e04c5;e2b44096-186e-4408-a335-8b8be076c1a8;Quiz 367 - retour;23;35.43;15
0c6e412c-00c2-4334-b5f4-c24e31fa9dde;b2a0ad57-211f-4695-85de-d9cda7f76146;Quiz 4302 - corps;30;50.94;112
0c79f4e0-e811-42c4-97af-2dce5ada5088;49a3b476-f828-4518-af74-353d48874a6d;Quiz 2817 - noire;24;14.88;64
0caf568d-4f87-47de-bf54-4a016c57fede;3921bf9f-a953-47fb-a5f7-54d8bcf91fa3;Quiz 1505 - présenter;27;23.27;383
0cb052cc-2732-4dc3-8e13-75b71dd51f51;7f26dc87-04d8-4256-a2a7-0dafb2426fc6;Quiz 3069 - visible;6;29.43;-9
0cd2ce3e-df6e-4912-a3af-f16648a8c312;7fb71a1c-5c84-4491-b6f8-b2c7492da3c7;Quiz 2184 - long;17;27.55;201
0cded468-89ee-4929-9a5b-45363afb8a7e;8e50df89-8f31-4aef-a82e-5146c00ca3cc;Quiz 4181 - trente;22;19.11;39
0cfb29de-4649-4566-9f00-04f473be02d5;38b15aa6-9e9c-45f2-8230-f91eea1084e7;Quiz 4354 - à;17;40.03;-5
0cff99ff-0128-4dae-87bf-bc9ea573d6dc;c27d65f1-0aba-4848-9c0e-b9118c4fc540;Quiz 4038 - gris;10;65.79;-9
0cffc4a6-d562-4163-9004-8f7277e0ef1e;337036f3-0576-475b-8e37-8d8a01e9235f;Quiz 845 - menacer;24;60.06;-8
0d1072c7-b137-4e85-b7d3-77c8005b1e5a;11a0394a-919a-46be-acf3-d4c553dc8856;Quiz 161 - terme;28;33.13;-8
0d231593-2ad3-42b7-8aca-0c02c066b5c6;2dc811f4-ab2c-4da3-b474-826491e35e34;Quiz 3176 - bras;28;12.92;5
0d254bf4-afbd-43b3-b106-3db28b40ede2;59554f3d-9fe9-4b14-84b5-053c225c4310;Quiz 2745 - poche;26;36.97;-9
0d2e50f7-461b-42cf-8208-b931c9a23fa5;b9073ffc-850b-47e3-a32d-d20832a06b6e;Quiz 276 - tourner;7;10.71;-5
0d4f8f73-9990-458b-95b2-fdc0ade66616;49ffab02-7a39-4c78-88b7-73807335868b;Quiz 907 - marcher;13;99.0;102
0d5e3b5c-d851-415b-9f1d-f831ada07940;3f5080e1-456a-4e25-85f5-af982e39f973;Quiz 1534 - sorte;16;68.14;45
0d99de35-d452-4ed0-bdd0-8c2f63c20279;1884b798-0c4a-4bfb-8380-a1b61da63b61;Quiz 2468 - haine;8;95.21;112
0dad7324-ed1d-4795-b9a1-3e3ce3389ad0;16bf5245-5fb2-41a6-9f2b-61915557a83a;Quiz 4851 - hors;18;40.58;53
0db70272-1c65-4a75-bf80-347f2c99bbd0;9f98994f-0406-4d06-8863-5944e65231fc;Quiz 3346 - mien;17;75.68;-2
0dbab982-6700-4b63-9600-3d45f1f12eb4;8b58c930-9751-4e53-a2ce-52a3b80db36b;Quiz 2263 - blond;25;21.47;112
0dc87700-a904-43b9-8be3-35034a98a7b5;e55599bd-167a-4e8c-ae03-4207fc0f599a;Quiz 2094 - installer;7;49.24;17
0dda171d-d521-448d-bf1c-b42971ac9989;937f2edf-3a3d-4250-8add-4c7825cfb7b6;Quiz 3658 - taire;22;14.76;83
0dda96c0-cfaa-47c2-a7ec-71267bc0e10d;1f37113a-c7b5-4e9a-934a-bbf3535d5773;Quiz 1695 - pourquoi;21;64.02;0
0de515a9-4a96-4db8-a324-0c673125f25f;22ea7111-b4d0-42d6-8498-12f66e51d378;Quiz 1519 - savoir;22;31.09;-8
0ded8412-8f1e-42c2-9b61-5be27a328588;fd743916-c46f-4a66-b80e-79050eb5bf45;Quiz 2482 - beaucoup;23;40.33;483
0df50c6a-e3cd-40c9-892c-d2730f2427d2;7a3a20a4-c8eb-48af-ac0b-8990d2cb853a;Quiz 234 - million;25;55.4;393
0e040495-865f-48f5-a0dd-6fbb139ed930;7e3a2977-2dd2-445b-bf41-f987458d3005;Quiz 1283 - être;12;68.77;-2
0e086fa8-84ca-480d-a7b1-c32a1ba7d7e4;cdf9a4d2-f307-425f-b65a-03b021b4fc76;Quiz 2606 - existence;12;20.82;-7
0e0d1114-c34e-4d0d-bd0a-d34597390513;dfdfe33e-810a-401e-8a5c-e17d95fb89a3;Quiz 777 - armée;12;88.72;-2
0e1c680c-aa84-4ab2-b5a1-bd9e5d8b6f8e;fd743916-c46f-4a66-b80e-79050eb5bf45;Quiz 1219 - nez;23;17.55;-8
0e30b3b0-4714-4e5a-8446-f628cd2d033f;9d2dc9a5-f998-4f86-96d8-da752c1a47eb;Quiz 4596 - solitude;17;84.74;31
0e3428b4-f42a-4c3d-b7d7-679b5a561d61;b9034910-0f79-4dc0-a2a8-20e267a3601a;Quiz 4801 - bande;25;23.31;-8
0e41be06-88f6-49fa-8b55-b7658066b415;25e9a65c-1b20-4990-a71e-eccad62a9d06;Quiz 4102 - marquer;11;72.05;29
0e513bd8-347b-4749-9863-a7c121ffae44;76f8aee1-ae54-49fd-a71c-6996efe5521f;Quiz 4301 - billet;7;18.68;276
0e560584-9432-4fcb-a0ef-8fba32da9ecc;f43ffa1e-43c7-4723-9e30-9f039665e364;Quiz 3566 - social;12;28.1;-6
0e56e6aa-3c91-4b68-913e-e4ed18b098d3;e31ba867-4467-4092-8b68-0ccf4e312350;Quiz 3531 - carte;13;65.1;-10
0e684595-a415-48fc-b98e-51fc78a323c1;fb7cc270-a575-4694-a3e0-6bf00f9dee5c;Quiz 3263 - glisser;21;42.61;37
0e8d65a8-e943-4694-a4d6-e5c39b5667cf;61cfa330-a94d-4268-a6e4-caf9174d8af2;Quiz 3349 - haut;23;39.14;310
0ea5be3c-de25-44c9-bf28-22a847c9807e;069377c3-29cc-46cb-8294-92d5ace79253;Quiz 3291 - rocher;22;41.78;393
0ecc3df1-ad9f-4809-8b27-c4c534217964;249a6ff4-bbd3-4f74-af6e-1163e6c4463e;Quiz 3836 - côté;12;43.71;235
0ee0b203-d928-499d-adbc-4b25ada44543;8711089d-00e5-4bb1-97bc-66ae10ee5ba0;Quiz 2107 - également;27;48.79;299
0eea3518-5e25-4495-aa10-8b5453745873;87503389-3f86-4ddb-8d63-b3e92cef426f;Quiz 4044 - occuper;22;70.44;-2
0ef892d5-024f-4332-bfa0-7407e9234f49;48867ddb-504c-496f-bcfd-5140dbb9b934;Quiz 2190 - eaux;9;57.33;-9
0efd09a5-0703-4737-aa7b-b5e31b995bab;32842aae-25fa-4e7e-a15e-dd05704ccf5c;Quiz 2358 - cour;26;57.1;-5
0f0468ad-2a28-465d-b63a-90500542c914;5cd77065-0ad0-4de4-9f89-96971d6a1b4c;Quiz 3015 - répandre;12;97.1;-5
0f07eae5-78e0-48bf-89c9-ff38af6192d7;1b3fd083-7c9b-48f9-b2e9-b01980dd9013;Quiz 633 - résistance;25;89.25;51
0f0908c3-fe4e-4efa-a400-24e4c60641f0;1fe83c29-e49b-45a8-af45-d25f19042b9c;Quiz 2331 - affaire;24;80.43;-3
0f18f231-b982-402e-bffa-1cf1502cc2f9;9917377b-2720-4c9b-a965-f60a0881700a;Quiz 949 - penser;18;46.45;-10
0f260edd-2c04-43d5-a357-2a1abb706460;101646dc-53ef-4a6a-a798-2c71c6234081;Quiz 481 - ni;17;28.67;355
0f2cdefe-2b9d-4cc5-85a5-a8759527e3c1;c1c84f05-df5c-410c-ac7e-3a65c75777bc;Quiz 1504 - goutte;22;30.71;5
0f34b28d-4a6c-4b89-9dfc-d5da81271980;46e7766a-74d6-4529-ad6e-41864ca32cbd;Quiz 1714 - reculer;29;29.3;5
0f3f4c4a-c272-40b5-82cf-823f4e37cb8b;c37d4a75-837a-425d-85f1-eba3206e6105;Quiz 3765 - regretter;30;34.3;428
0f412fd8-7cc0-4a9e-b896-8d24cecc5a5c;5d16cad6-9c1d-4ce7-929c-53a75cf8e5f3;Quiz 1126 - part;16;48.94;94
0f41ee5e-38df-44ed-aa08-ea0344a2b003;ac1df6c7-981f-48bd-8f41-a208423c30e5;Quiz 801 - joindre;29;99.54;29
0f56aa93-9431-46ec-a515-0f6d78cbb189;9815f3bb-0ccd-4257-abd8-d0179a6f00b9;Quiz 3084 - même;27;50.7;35
0f65ec78-b830-43b2-ba28-ede4237622a3;18372723-c71e-4f8f-86b4-9c1a01875a9d;Quiz 4045 - derrière;11;79.96;-6
0f6bd42e-7144-44db-a1dd-38ebe5031ae7;1b2ae49c-47ee-461d-ac9d-503fcd2c4067;Quiz 325 - écraser;27;40.32;343
0f7cc2d3-9f49-4c12-99d6-b4ad8023a9f8;7a9d33d8-9b51-4362-af20-82e0028ac8e5;Quiz 705 - cri;11;80.54;87
0f7f6ba7-e364-4feb-9b73-18e8c87d498f;a49f5624-dfd2-4a10-bc7b-583552fd5b47;Quiz 2963 - échapper;23;64.25;115
0f821608-a2ac-41c4-b42c-b6561a9499df;4aaef702-7647-495c-8bad-0d0f86966fca;Quiz 1992 - sauvage;18;41.75;227
0f9d6c65-7b99-421c-98a8-c8a9e6830973;c07fd777-7891-4d5c-ba4d-343fd9efb70f;Quiz 3418 - attaquer;30;92.56;-3
0fad6a0c-b375-4915-a16d-12fee11f3ef2;743136c0-325b-47de-9547-ea9fac480676;Quiz 822 - fidèle;25;44.29;70
0fb822a7-66b3-40e1-b759-e208c3db34dc;fb85a484-bdb4-430c-a258-9d9335e1904a;Quiz 3666 - le;25;89.69;51
0fbc903d-6c34-44f0-a66f-6e3e6aab778c;54f033b1-01bb-4bbb-8162-7413098b8779;Quiz 3759 - souffrance;28;19.68;424
0fbf49dd-f8c1-4087-a40c-e3008704e0fb;59a2be59-1777-405f-9d56-572f415199e7;Quiz 4598 - autrefois;14;40.03;-3
0fc7a842-817b-4ea6-bd5b-1a1d8c43101c;cfa1683c-7580-44ea-b4ee-da1cab2d7c66;Quiz 4623 - différent;27;55.46;94
0fd48d79-fb91-4360-ac02-a67a1cbffec3;3f5080e1-456a-4e25-85f5-af982e39f973;Quiz 205 - sac;23;94.92;3
0fe503d0-e272-4c86-88fa-6bf031ff01d7;1bb9913c-d9ea-4437-9e1e-41eed634333e;Quiz 4680 - par;13;21.81;430
0ffd9598-2927-4fff-b661-f44bd5d25906;a794ceb1-5aca-41a2-9f1e-03b9a70b7c09;Quiz 2407 - selon;29;30.57;-7
0ffe4377-92f2-4388-a1fe-1e1310d3c861;9add902b-b61a-41fd-86f1-de3958b0eba9;Quiz 3316 - grâce;18;34.15;38
100c0ecd-ee9a-49f6-9a2d-54aea412b421;36b50f34-c976-4bd5-8bb6-cd1ef46bc5a9;Quiz 3354 - prévoir;11;49.72;299
10146823-d906-42f1-8720-f3edb9fd22b7;2735aec3-5e15-4c20-a4df-30771660f85c;Quiz 1679 - toit;9;27.69;46
1032b096-3bee-4b38-ae82-877eabb337fb;9edbcda4-dca3-4a71-9912-52ca2d715a01;Quiz 4774 - rayon;13;37.45;283
10351bd7-f0fa-4e2e-9ffe-3f0a88625f7a;672050dc-c3c4-45a7-8f7e-acafcf0c2ea5;Quiz 1545 - éclat;5;10.88;370
103ccefd-0a2d-464a-9fc3-a77d640a7b69;5f550c84-ca05-4c2b-86ce-edbd8dab4b48;Quiz 4679 - fonder;13;91.78;397
103f4034-ef5b-4238-9d49-1e8f28d8b785;ae2e7107-0bc0-4f5b-8b88-8e128ddffbcd;Quiz 4176 - vouloir;8;55.85;251
10426f05-fd49-4499-947a-e5c7dc678d20;010a4b27-3180-40ba-903e-8b1e31b55e5f;Quiz 648 - inconnu;19;81.7;-6
10498e0a-13ff-4fa0-bb3e-9cf7647fc6aa;cabd5136-0687-49a6-9361-ca41520d2ab0;Quiz 3992 - rentrer;8;89.52;73
10611db8-e6ae-4c43-a83b-9e7370a3b3e4;545bead1-b4e5-49cd-ab8b-d84c68c3a610;Quiz 3848 - et;14;79.12;331
1068c746-721c-4ddd-8e02-65328cfe8f07;972f1c59-ec9c-42c5-862b-a1d78fbc7737;Quiz 4884 - vide;13;14.4;55
1079c5a6-f733-4e3f-b8f1-5e3d2959b422;1cdad90d-239f-4cef-8e40-e8b8efc43121;Quiz 1853 - tranquille;24;30.96;105
107a42d3-a053-4ea9-a4b5-df9195777dd3;d2fa0675-96ba-41ba-8530-9af062c5fced;Quiz 75 - vérité;29;25.43;18
1085d298-c58d-4dab-b54c-3f2bb4601176;5ed457be-8607-42f1-a9c4-3ec9dcc7a09a;Quiz 550 - disparaître;17;17.87;325
1091d7a9-1462-456c-bf19-ccb4e9392e82;7968cb83-1d8a-4eee-9999-bf4b640505f0;Quiz 2211 - fumer;13;94.66;68
109bac67-939e-4c1b-ade3-0fb4d4cb3570;86ff72fd-a55a-4c40-98fd-6ed0d68b2d48;Quiz 2197 - énergie;8;62.49;401
10b66a84-a922-4fe3-97a7-7c0a8db0d518;bcc02c02-9fda-430b-b554-1692a990bafd;Quiz 3818 - enlever;10;83.1;71
10c1d87b-70c3-4cfd-aa21-0c15b52c0d10;6ce2a6c1-dd45-4e81-adb8-00bfa82964de;Quiz 2051 - éclater;20;87.98;-1
10de7a6f-0648-4dfb-8cf9-6911626513c3;21f3721a-e524-492a-8b1a-fa677a5498a1;Quiz 1709 - elle;24;30.47;-3
10ef2efa-e45b-4eef-aa79-fc6b4c414ebe;ff4871ea-2754-425b-b748-a93fecfd8a0a;Quiz 2871 - chanter;29;68.07;-8
10f81ac8-7b65-480b-9b3f-c6c82711d222;5a867106-641b-4190-a20a-5f3c8470368f;Quiz 2717 - extraordinaire;10;91.88;298
1100849c-0bcc-44ff-8a82-8137a71c695c;89e43a65-d5d8-4db4-aadf-9f0441e79c51;Quiz 4080 - glace;26;42.35;252
11044c09-d696-4603-a443-c97339655345;c46bbabe-72b4-4a42-a42d-b99c675ddb65;Quiz 1393 - seigneur;16;50.71;-8
11144ac3-d017-407f-959f-5b1e154ba9a4;a196b466-6812-4505-b559-b5eb1590e95b;Quiz 2663 - contraire;7;45.42;91
1125e886-de9e-4367-931d-1f26b815c9ff;aa5db194-687c-4e91-b795-278a2b830f8b;Quiz 4635 - considérer;23;30.13;45
112c3de0-13cf-4123-b6e5-20fbface74e7;9a952d45-5149-404d-be40-c9c38f18790f;Quiz 2210 - où;14;81.55;-6
1142063e-a376-407d-8d58-9bedb9ae0e15;a938a85a-4ba3-47fb-86e7-a0dedeef63aa;Quiz 2274 - palais;26;53.24;268
117490a2-5b48-4135-a1d6-5f8f137df5e9;d007cec4-9a3f-4675-917f-0ee1a875c266;Quiz 2400 - cri;13;41.52;-7
117e0d8a-cca8-450e-90e3-b4ee3ff25672;1d557647-7a59-4301-9c85-e33e7a20568a;Quiz 658 - étaler;29;23.03;315
1188eacb-ceb8-4838-8602-c59aac8b5f68;ac1df6c7-981f-48bd-8f41-a208423c30e5;Quiz 3802 - dernier;17;61.66;314
11c5df03-96b7-485b-a066-82e66060a3d4;f43ffa1e-43c7-4723-9e30-9f039665e364;Quiz 967 - regard;23;40.1;66
11c7f164-d374-4cc3-81bb-470dd1bf711a;6b23d6da-fb0a-4266-86ee-aa695bcfd278;Quiz 4210 - grand;6;44.78;-6
11d713bb-e04e-4bb8-a872-e0cbd4e91b62;0996e781-c38f-473b-8bd1-1fb2340c1923;Quiz 381 - soutenir;15;34.76;20
11da8d6e-d72b-49ff-b00f-e12e1da0fcff;2b1074c8-af05-4f33-8c2e-65e7db6483e4;Quiz 3027 - bout;25;83.24;-1
11f04519-f50b-40e6-89b7-8267f926975f;6a8f65a4-66ec-4077-a5e0-be62b6d4b847;Quiz 2201 - un;6;44.11;-8
120a3e83-18ed-435f-ac27-f86b8b3f55c3;40bbd20b-a498-4767-8bda-2bb38a32c508;Quiz 4548 - toit;16;89.57;-9
121639bf-1152-43c5-a092-3613e6f01263;03b3dd71-b605-42fc-b0db-43dceb73a410;Quiz 2071 - précis;10;86.92;-10
124ecbb1-ed02-4490-936c-b3dd69f977c3;5674a425-6135-434e-8e0d-c4a42d70c3c6;Quiz 1859 - mort;22;77.38;0
1256825f-aa5b-4942-9f80-4d9180216332;c7016346-4dde-493a-95a1-fae636ce142d;Quiz 1522 - disparaître;8;48.47;0
1257583d-bee4-4311-af4f-5ad889d45599;89425ee1-5022-4922-b0ad-07ef82557fb5;Quiz 3768 - vers;8;18.42;-5
126436ee-b5bf-4971-8a07-b6665db6eadb;a38081e5-ea94-4aae-8917-4b52bdb02971;Quiz 1560 - humide;10;34.66;-5
126fd82f-fc9e-414e-bd39-aed377bb5463;1b2ae49c-47ee-461d-ac9d-503fcd2c4067;Quiz 3956 - président;29;23.52;23
12817211-d055-433b-96cc-85a37c1a639a;b8933d50-af1f-44fb-803e-ad0e38ebd258;Quiz 590 - danser;16;70.54;31
1282ca91-a917-4866-a1a8-2fabf8f04b25;d4cb13d9-ef07-4b2b-b040-ed967aebe6c2;Quiz 3805 - attirer;7;31.8;-1
12a516ba-6864-42cb-b203-3b092feb7229;7a4f366a-bbb1-4ce2-8e43-8ee8960d1984;Quiz 727 - camarade;13;80.39;247
12a5a92b-8e1b-4642-b460-06d63f6ec51e;7c4b9d1f-a2a1-4cf7-8908-c524983f345d;Quiz 2713 - confondre;8;43.17;0
12ac9917-5dab-455e-8708-0a33e6e18e47;5f550c84-ca05-4c2b-86ce-edbd8dab4b48;Quiz 1658 - causer;19;56.39;367
12ad7725-3327-4e2b-9cb0-cc649de2b897;0ee2960a-ac71-4eaf-930e-8699b03e99ae;Quiz 1509 - effort;5;95.52;-9
12c6da52-f611-4783-be89-c2463cac1a97;6552f034-1f92-485e-a590-4dea4405ee9d;Quiz 3878 - arriver;30;44.55;385
12dc398d-efc4-4b39-a199-f7b47cdee729;e1f8a1e0-8f48-4269-abc8-cd6237c7c5bb;Quiz 1207 - inquiéter;9;23.72;277
12e1430b-00f6-4d80-95b7-af0af1edeb01;a2625082-c8ca-4c1e-9e10-12f05cefc471;Quiz 111 - important;11;69.61;440
12e6a0cc-c609-4b0d-a70a-7c5d90bc616d;23702764-140c-4ce0-894d-34f9f006e436;Quiz 1672 - chaud;8;50.68;-8
12eae4eb-4e02-49d6-bfa8-1464ff32fab1;7c0a7aca-ca10-4d41-8b38-d155a68575b8;Quiz 2911 - mer;15;93.28;317
13009dd5-e1fd-463c-9df4-f125be29fe34;3f16d8a7-b519-4a9f-85ff-5852b448528e;Quiz 569 - voyager;17;42.22;51
130c2ed0-2ea0-4ec6-8b58-0fd7bd6a71f1;36ea7c98-135f-46f0-9ed8-1018fc4f7d4b;Quiz 1819 - etc;14;38.28;-4
